Id,Id2,geog,hisp,non.hisp,mex,pue.ric,cub,dom,cent.amer,cos.ric,guate,hondu,nicar,pana,salva,other.cent.amer,sou.amer,argen,boli,chil,colo,ecua,parag,peru,urug,vene,other.sou.amer,other.hisp,spaniard,spanish,span.amer,all.other
1400000US18139974100,18139974100,"Census Tract 9741, Rush County, Indiana",18,3060,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
1400000US18139974200,18139974200,"Census Tract 9742, Rush County, Indiana",33,3575,23,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1400000US18139974300,18139974300,"Census Tract 9743, Rush County, Indiana",44,3516,35,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,5
1400000US18139974400,18139974400,"Census Tract 9744, Rush County, Indiana",39,2936,30,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,4
1400000US18139974500,18139974500,"Census Tract 9745, Rush County, Indiana",56,4115,41,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
1400000US18141000100,18141000100,"Census Tract 1, St. Joseph County, Indiana",269,1807,183,15,1,0,28,0,0,0,0,0,28,0,5,0,0,0,0,0,0,2,0,3,0,37,1,2,0,34
1400000US18141000200,18141000200,"Census Tract 2, St. Joseph County, Indiana",298,3128,224,22,6,0,5,4,1,0,0,0,0,0,11,0,0,0,2,8,0,0,0,1,0,30,0,0,0,30
1400000US18141000301,18141000301,"Census Tract 3.01, St. Joseph County, Indiana",131,2325,107,10,3,0,5,1,0,0,1,0,3,0,3,0,1,0,2,0,0,0,0,0,0,3,2,1,0,0
1400000US18141000302,18141000302,"Census Tract 3.02, St. Joseph County, Indiana",125,2591,81,13,7,0,8,0,0,1,5,1,1,0,3,0,0,0,0,0,0,0,0,3,0,13,1,0,0,12
1400000US18141000400,18141000400,"Census Tract 4, St. Joseph County, Indiana",281,1971,241,19,0,0,7,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14
1400000US18141000500,18141000500,"Census Tract 5, St. Joseph County, Indiana",181,1479,147,22,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,10
1400000US18141000600,18141000600,"Census Tract 6, St. Joseph County, Indiana",274,1798,227,7,4,4,7,0,6,0,0,1,0,0,8,3,0,0,0,5,0,0,0,0,0,17,0,1,1,15
1400000US18141000700,18141000700,"Census Tract 7, St. Joseph County, Indiana",90,1483,45,17,9,5,1,0,1,0,0,0,0,0,10,2,0,2,2,1,0,2,0,1,0,3,2,0,0,1
1400000US18141000800,18141000800,"Census Tract 8, St. Joseph County, Indiana",78,1600,31,15,3,2,4,0,2,0,0,0,2,0,13,0,0,7,3,0,0,2,0,1,0,10,7,0,0,3
1400000US18141000900,18141000900,"Census Tract 9, St. Joseph County, Indiana",75,1236,54,5,2,0,4,0,0,0,0,0,4,0,7,3,0,0,0,0,2,0,0,2,0,3,2,0,0,1
1400000US18141001000,18141001000,"Census Tract 10, St. Joseph County, Indiana",326,2587,256,23,5,1,15,2,1,1,5,4,2,0,12,1,0,1,5,0,1,1,0,3,0,14,7,1,0,6
1400000US18141001100,18141001100,"Census Tract 11, St. Joseph County, Indiana",326,4243,273,6,5,7,5,0,0,0,1,0,4,0,20,4,1,4,3,0,0,0,0,8,0,10,4,1,0,5
1400000US18141001200,18141001200,"Census Tract 12, St. Joseph County, Indiana",83,2099,40,8,1,1,2,0,0,0,0,0,2,0,23,3,5,0,4,6,0,1,0,4,0,8,4,0,0,4
1400000US18141001300,18141001300,"Census Tract 13, St. Joseph County, Indiana",251,2213,199,12,3,1,11,0,2,6,0,1,2,0,14,0,1,0,0,3,4,2,0,4,0,11,2,0,0,9
1400000US18141001400,18141001400,"Census Tract 14, St. Joseph County, Indiana",187,3161,142,16,8,0,5,0,4,0,0,0,1,0,6,2,0,0,1,3,0,0,0,0,0,10,3,0,0,7
1400000US18141001500,18141001500,"Census Tract 15, St. Joseph County, Indiana",253,2784,183,24,3,0,5,0,2,0,0,0,3,0,14,0,0,6,1,0,0,0,1,6,0,24,0,4,0,20
1400000US18141001600,18141001600,"Census Tract 16, St. Joseph County, Indiana",79,2244,49,5,7,0,0,0,0,0,0,0,0,0,10,2,0,0,4,0,0,1,3,0,0,8,7,0,0,1
1400000US18141001700,18141001700,"Census Tract 17, St. Joseph County, Indiana",72,1593,53,6,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,6,1,0,0,5
1400000US18141001900,18141001900,"Census Tract 19, St. Joseph County, Indiana",134,981,94,21,3,0,1,0,0,0,0,1,0,0,3,0,0,0,1,1,0,1,0,0,0,12,0,0,0,12
1400000US18141002000,18141002000,"Census Tract 20, St. Joseph County, Indiana",242,1533,208,18,2,0,5,0,0,3,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,7,0,0,0,7
1400000US18141002100,18141002100,"Census Tract 21, St. Joseph County, Indiana",134,1060,107,4,3,0,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,12
1400000US18141002200,18141002200,"Census Tract 22, St. Joseph County, Indiana",1777,1338,1650,4,0,0,33,0,5,7,15,0,6,0,10,0,0,0,5,5,0,0,0,0,0,80,1,1,0,78
1400000US18141002300,18141002300,"Census Tract 23, St. Joseph County, Indiana",323,1243,290,5,1,0,9,0,1,0,0,1,7,0,4,0,0,0,0,2,2,0,0,0,0,14,0,0,0,14
1400000US18141002400,18141002400,"Census Tract 24, St. Joseph County, Indiana",1347,1642,1225,20,3,3,25,0,13,4,2,0,6,0,2,0,0,0,2,0,0,0,0,0,0,69,7,0,0,62
1400000US18141002500,18141002500,"Census Tract 25, St. Joseph County, Indiana",515,1614,440,9,2,6,5,0,0,0,0,0,5,0,8,1,0,0,0,0,0,0,0,7,0,45,0,12,0,33
1400000US18141002600,18141002600,"Census Tract 26, St. Joseph County, Indiana",772,2441,725,8,2,0,11,0,4,4,0,0,3,0,7,4,0,0,0,0,0,0,0,3,0,19,1,1,0,17
1400000US18141002700,18141002700,"Census Tract 27, St. Joseph County, Indiana",716,1210,635,14,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,64,2,4,0,58
1400000US18141002800,18141002800,"Census Tract 28, St. Joseph County, Indiana",647,1743,556,34,1,0,6,0,1,2,1,0,2,0,2,0,0,0,2,0,0,0,0,0,0,48,0,1,0,47
1400000US18141002900,18141002900,"Census Tract 29, St. Joseph County, Indiana",204,966,158,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,36
1400000US18141003000,18141003000,"Census Tract 30, St. Joseph County, Indiana",301,1384,257,27,1,1,2,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,11,0,2,0,9
1400000US18141003100,18141003100,"Census Tract 31, St. Joseph County, Indiana",384,3281,311,17,3,0,4,0,1,3,0,0,0,0,10,4,0,2,2,0,0,2,0,0,0,39,5,4,0,30
1400000US18141003200,18141003200,"Census Tract 32, St. Joseph County, Indiana",267,4668,203,11,2,0,21,0,3,10,4,0,4,0,16,0,2,0,3,2,0,1,0,8,0,14,3,1,0,10
1400000US18141003300,18141003300,"Census Tract 33, St. Joseph County, Indiana",269,2698,228,8,0,0,6,0,2,0,0,2,2,0,7,0,0,1,1,0,0,0,0,5,0,20,4,3,0,13
1400000US18141003400,18141003400,"Census Tract 34, St. Joseph County, Indiana",884,2825,770,18,1,3,5,0,3,2,0,0,0,0,9,0,0,0,1,1,0,0,0,7,0,78,7,3,0,68
1400000US18141003500,18141003500,"Census Tract 35, St. Joseph County, Indiana",137,2674,110,13,1,0,4,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,8,2,0,0,6
1400000US18141010100,18141010100,"Census Tract 101, St. Joseph County, Indiana",131,2804,106,18,0,0,5,0,0,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1400000US18141010200,18141010200,"Census Tract 102, St. Joseph County, Indiana",166,5108,136,12,2,5,6,2,0,2,0,0,2,0,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1400000US18141010300,18141010300,"Census Tract 103, St. Joseph County, Indiana",196,5550,139,15,4,0,21,0,0,7,0,0,14,0,7,0,0,1,2,0,0,0,3,1,0,10,2,0,0,8
1400000US18141010400,18141010400,"Census Tract 104, St. Joseph County, Indiana",100,3187,77,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,0,0,0,15
1400000US18141010500,18141010500,"Census Tract 105, St. Joseph County, Indiana",67,2860,51,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,7,1,0,0,6
1400000US18141010600,18141010600,"Census Tract 106, St. Joseph County, Indiana",197,3941,157,10,4,0,6,2,0,2,0,2,0,0,9,0,0,1,3,0,0,2,0,3,0,11,2,2,0,7
1400000US18141010700,18141010700,"Census Tract 107, St. Joseph County, Indiana",154,3566,110,13,4,0,13,0,5,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,13,0,0,0,13
1400000US18141010800,18141010800,"Census Tract 108, St. Joseph County, Indiana",107,4553,82,7,2,0,11,0,5,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,2,0,0,2
1400000US18141010900,18141010900,"Census Tract 109, St. Joseph County, Indiana",265,7489,195,21,8,7,11,0,0,0,1,0,10,0,3,1,0,0,0,0,0,0,0,2,0,20,4,2,0,14
1400000US18141011000,18141011000,"Census Tract 110, St. Joseph County, Indiana",229,6205,147,20,10,0,19,3,6,0,2,0,8,0,11,0,1,0,5,1,0,0,1,3,0,22,5,0,0,17
1400000US18141011100,18141011100,"Census Tract 111, St. Joseph County, Indiana",560,4051,496,12,0,0,8,0,0,2,3,0,3,0,1,0,0,0,0,0,0,1,0,0,0,43,1,4,0,38
1400000US18141011201,18141011201,"Census Tract 112.01, St. Joseph County, Indiana",43,764,22,2,1,0,7,0,0,7,0,0,0,0,6,0,0,2,0,0,0,4,0,0,0,5,0,0,0,5
1400000US18141011202,18141011202,"Census Tract 112.02, St. Joseph County, Indiana",721,7329,392,61,58,5,52,2,7,8,11,12,11,1,80,4,3,3,28,22,1,6,3,10,0,73,50,8,0,15
1400000US18141011301,18141011301,"Census Tract 113.01, St. Joseph County, Indiana",372,5445,245,24,10,0,42,0,16,5,9,7,5,0,27,4,0,13,5,2,0,2,0,1,0,24,6,3,3,12
1400000US18141011302,18141011302,"Census Tract 113.02, St. Joseph County, Indiana",234,6288,151,30,6,0,14,1,6,0,0,0,7,0,10,2,0,1,3,1,0,1,0,2,0,23,9,1,0,13
1400000US18141011303,18141011303,"Census Tract 113.03, St. Joseph County, Indiana",179,5919,109,42,1,3,7,1,0,2,0,1,3,0,13,0,0,2,1,0,0,5,0,5,0,4,2,0,0,2
1400000US18141011304,18141011304,"Census Tract 113.04, St. Joseph County, Indiana",38,2389,9,5,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,4,4,0,1,0,10,0,0,0,10
1400000US18141011305,18141011305,"Census Tract 113.05, St. Joseph County, Indiana",172,4217,98,22,4,3,6,0,1,4,0,0,1,0,26,1,0,3,9,5,0,4,0,4,0,13,5,1,0,7
1400000US18141011306,18141011306,"Census Tract 113.06, St. Joseph County, Indiana",49,2830,26,5,2,0,12,1,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1
1400000US18141011403,18141011403,"Census Tract 114.03, St. Joseph County, Indiana",174,5750,92,17,4,2,11,0,6,0,0,3,2,0,29,4,0,3,16,0,0,3,0,3,0,19,9,5,0,5
1400000US18141011404,18141011404,"Census Tract 114.04, St. Joseph County, Indiana",152,6734,92,6,7,3,8,0,4,0,0,3,1,0,7,1,0,0,3,3,0,0,0,0,0,29,4,11,0,14
1400000US18141011405,18141011405,"Census Tract 114.05, St. Joseph County, Indiana",72,3456,41,13,2,0,2,0,0,2,0,0,0,0,7,1,0,0,0,0,0,6,0,0,0,7,0,2,0,5
1400000US18141011406,18141011406,"Census Tract 114.06, St. Joseph County, Indiana",106,5066,68,20,1,0,4,0,1,2,0,0,1,0,5,0,0,0,0,0,0,2,0,3,0,8,0,4,0,4
1400000US18141011501,18141011501,"Census Tract 115.01, St. Joseph County, Indiana",378,3547,272,28,2,2,26,0,11,6,1,1,7,0,23,1,0,2,0,6,0,2,0,12,0,25,4,7,0,14
1400000US18141011503,18141011503,"Census Tract 115.03, St. Joseph County, Indiana",70,1796,51,7,0,0,1,1,0,0,0,0,0,0,7,0,0,4,2,1,0,0,0,0,0,4,0,4,0,0
1400000US18141011504,18141011504,"Census Tract 115.04, St. Joseph County, Indiana",50,1548,20,6,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8,0,2
1400000US18141011505,18141011505,"Census Tract 115.05, St. Joseph County, Indiana",152,2855,89,17,5,2,3,0,2,0,0,1,0,0,15,3,0,0,1,0,0,0,0,11,0,21,6,3,0,12
1400000US18141011506,18141011506,"Census Tract 115.06, St. Joseph County, Indiana",275,4678,177,33,9,3,6,0,0,0,1,0,5,0,28,1,0,0,7,2,0,0,3,12,3,19,3,3,0,13
1400000US18141011601,18141011601,"Census Tract 116.01, St. Joseph County, Indiana",159,7752,117,13,0,2,7,0,5,0,0,2,0,0,4,0,0,0,1,0,0,3,0,0,0,16,4,4,2,6
1400000US18141011602,18141011602,"Census Tract 116.02, St. Joseph County, Indiana",120,7220,82,10,0,3,5,2,2,0,0,0,0,1,6,0,0,0,2,0,0,2,0,2,0,14,4,2,0,8
1400000US18141011701,18141011701,"Census Tract 117.01, St. Joseph County, Indiana",134,3915,128,1,0,0,1,0,0,1,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1400000US18141011702,18141011702,"Census Tract 117.02, St. Joseph County, Indiana",259,7595,193,24,1,0,4,0,0,0,0,4,0,0,7,0,0,0,6,0,1,0,0,0,0,30,5,6,0,19
1400000US18141011801,18141011801,"Census Tract 118.01, St. Joseph County, Indiana",51,1408,43,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3
1400000US18141011802,18141011802,"Census Tract 118.02, St. Joseph County, Indiana",254,6290,191,19,8,4,2,0,0,0,0,2,0,0,15,1,0,2,1,4,0,1,0,6,0,15,0,0,0,15
1400000US18141011900,18141011900,"Census Tract 119, St. Joseph County, Indiana",117,3800,90,8,0,0,1,0,1,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,14,0,1,0,13
1400000US18141012000,18141012000,"Census Tract 120, St. Joseph County, Indiana",151,3825,120,10,0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,1,0,2,0,15,0,1,0,14
1400000US18141012100,18141012100,"Census Tract 121, St. Joseph County, Indiana",75,3755,53,12,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,2,0,3
1400000US18141012200,18141012200,"Census Tract 122, St. Joseph County, Indiana",141,2924,107,7,0,0,26,9,2,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18141012300,18141012300,"Census Tract 123, St. Joseph County, Indiana",65,3603,43,5,1,0,1,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,12,0,0,0,12
1400000US18141012400,18141012400,"Census Tract 124, St. Joseph County, Indiana",28,1881,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
1400000US18143966700,18143966700,"Census Tract 9667, Scott County, Indiana",57,4326,43,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,10,3,2,0,5
1400000US18143966800,18143966800,"Census Tract 9668, Scott County, Indiana",76,3916,65,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,5,0,0,0,5
1400000US18143966900,18143966900,"Census Tract 9669, Scott County, Indiana",68,4503,44,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,7,0,0,10
1400000US18143967000,18143967000,"Census Tract 9670, Scott County, Indiana",97,5399,70,8,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,1,10
1400000US18143967100,18143967100,"Census Tract 9671, Scott County, Indiana",56,5683,45,3,0,0,6,0,0,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18145710100,18145710100,"Census Tract 7101, Shelby County, Indiana",45,3718,36,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,6,3,0,1,2
1400000US18145710200,18145710200,"Census Tract 7102, Shelby County, Indiana",62,5601,43,5,0,0,8,0,3,0,5,0,0,0,3,0,0,0,1,0,0,2,0,0,0,3,1,0,0,2
1400000US18145710300,18145710300,"Census Tract 7103, Shelby County, Indiana",90,4818,71,3,0,0,3,0,0,2,0,1,0,0,6,0,2,0,0,0,0,3,0,1,0,7,2,1,2,2
1400000US18145710400,18145710400,"Census Tract 7104, Shelby County, Indiana",366,2633,337,0,0,0,5,0,0,4,1,0,0,0,5,0,0,2,1,0,0,2,0,0,0,19,0,0,0,19
1400000US18145710500,18145710500,"Census Tract 7105, Shelby County, Indiana",427,3938,374,9,1,12,7,0,0,6,0,0,0,1,18,1,0,0,3,0,0,14,0,0,0,6,0,0,0,6
1400000US18145710601,18145710601,"Census Tract 7106.01, Shelby County, Indiana",229,3248,202,14,2,0,3,1,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,6,0,0,0,6
1400000US18145710602,18145710602,"Census Tract 7106.02, Shelby County, Indiana",152,3114,137,1,0,2,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,7
1400000US18145710700,18145710700,"Census Tract 7107, Shelby County, Indiana",189,6289,155,6,0,0,11,0,6,2,0,0,3,0,7,0,0,0,0,0,0,7,0,0,0,10,2,0,0,8
1400000US18145710800,18145710800,"Census Tract 7108, Shelby County, Indiana",34,4916,24,1,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
1400000US18145710900,18145710900,"Census Tract 7109, Shelby County, Indiana",53,4514,34,6,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,7
1400000US18147952700,18147952700,"Census Tract 9527, Spencer County, Indiana",361,7282,313,10,1,0,28,0,16,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,7
1400000US18147952800,18147952800,"Census Tract 9528, Spencer County, Indiana",32,3273,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4
1400000US18147952900,18147952900,"Census Tract 9529, Spencer County, Indiana",32,2634,19,6,0,0,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1400000US18147953000,18147953000,"Census Tract 9530, Spencer County, Indiana",31,4000,26,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3
1400000US18147953100,18147953100,"Census Tract 9531, Spencer County, Indiana",61,3246,44,5,1,0,5,0,1,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,4
1400000US18149953600,18149953600,"Census Tract 9536, Starke County, Indiana",51,2566,29,6,0,0,7,2,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,2,0,5
1400000US18149953700,18149953700,"Census Tract 9537, Starke County, Indiana",151,3612,106,7,0,0,1,0,0,0,0,0,1,0,4,0,0,3,1,0,0,0,0,0,0,33,5,12,0,16
1400000US18149953800,18149953800,"Census Tract 9538, Starke County, Indiana",104,3461,66,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,5
1400000US18149953900,18149953900,"Census Tract 9539, Starke County, Indiana",55,1980,40,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
1400000US18149954000,18149954000,"Census Tract 9540, Starke County, Indiana",107,3648,74,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,4,0,0,6
1400000US18149954100,18149954100,"Census Tract 9541, Starke County, Indiana",114,3534,85,10,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,4,0,0,12
1400000US18149954200,18149954200,"Census Tract 9542, Starke County, Indiana",184,3796,144,24,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,10
1400000US18151970800,18151970800,"Census Tract 9708, Steuben County, Indiana",66,3696,46,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,2,0,0,5
1400000US18151970900,18151970900,"Census Tract 9709, Steuben County, Indiana",25,2204,19,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1
1400000US18151971000,18151971000,"Census Tract 9710, Steuben County, Indiana",105,3704,98,3,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1400000US18151971100,18151971100,"Census Tract 9711, Steuben County, Indiana",18,2956,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
1400000US18151971200,18151971200,"Census Tract 9712, Steuben County, Indiana",37,3341,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10
1400000US18151971300,18151971300,"Census Tract 9713, Steuben County, Indiana",397,4783,319,30,2,0,15,0,1,1,0,0,13,0,6,0,0,0,2,1,0,2,0,1,0,25,0,4,0,21
1400000US18151971400,18151971400,"Census Tract 9714, Steuben County, Indiana",183,4719,133,21,1,0,4,0,0,0,0,0,4,0,6,3,1,1,1,0,0,0,0,0,0,18,1,3,0,14
1400000US18151971500,18151971500,"Census Tract 9715, Steuben County, Indiana",89,3504,82,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1400000US18151971600,18151971600,"Census Tract 9716, Steuben County, Indiana",62,4296,36,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,12
1400000US18153050100,18153050100,"Census Tract 501, Sullivan County, Indiana",43,5962,29,2,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3
1400000US18153050200,18153050200,"Census Tract 502, Sullivan County, Indiana",29,2949,13,6,2,0,3,0,0,1,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1
1400000US18153050300,18153050300,"Census Tract 503, Sullivan County, Indiana",67,5678,45,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,15
1400000US18153050400,18153050400,"Census Tract 504, Sullivan County, Indiana",21,2430,11,5,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
1400000US18153050500,18153050500,"Census Tract 505, Sullivan County, Indiana",134,4162,107,4,0,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,15
1400000US18155965700,18155965700,"Census Tract 9657, Switzerland County, Indiana",67,4347,57,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
1400000US18155965800,18155965800,"Census Tract 9658, Switzerland County, Indiana",35,3376,23,0,0,0,5,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,6
1400000US18155965900,18155965900,"Census Tract 9659, Switzerland County, Indiana",45,2743,33,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1400000US18157000100,18157000100,"Census Tract 1, Tippecanoe County, Indiana",318,2518,277,1,3,0,17,0,3,1,1,0,12,0,3,0,0,1,1,0,0,1,0,0,0,17,0,0,0,17
1400000US18157000200,18157000200,"Census Tract 2, Tippecanoe County, Indiana",179,1746,154,14,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6
1400000US18157000300,18157000300,"Census Tract 3, Tippecanoe County, Indiana",456,2735,426,4,4,2,12,1,5,0,0,2,4,0,5,3,0,0,2,0,0,0,0,0,0,3,2,0,0,1
1400000US18157000400,18157000400,"Census Tract 4, Tippecanoe County, Indiana",504,3982,437,18,8,1,8,1,0,1,0,0,6,0,15,3,0,1,6,5,0,0,0,0,0,17,1,0,0,16
1400000US18157000700,18157000700,"Census Tract 7, Tippecanoe County, Indiana",339,2747,263,3,14,0,3,0,2,1,0,0,0,0,8,2,0,0,2,1,0,1,0,2,0,48,6,5,0,37
1400000US18157000800,18157000800,"Census Tract 8, Tippecanoe County, Indiana",215,1637,179,6,2,0,7,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21
1400000US18157001000,18157001000,"Census Tract 10, Tippecanoe County, Indiana",46,1370,31,4,0,3,3,0,2,0,0,1,0,0,4,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0
1400000US18157001100,18157001100,"Census Tract 11, Tippecanoe County, Indiana",191,2918,144,16,3,0,6,0,1,0,0,1,4,0,5,0,0,1,3,0,0,1,0,0,0,17,5,4,0,8
1400000US18157001200,18157001200,"Census Tract 12, Tippecanoe County, Indiana",344,2734,291,14,2,3,22,0,2,0,2,0,18,0,1,0,0,0,1,0,0,0,0,0,0,11,0,4,0,7
1400000US18157001300,18157001300,"Census Tract 13, Tippecanoe County, Indiana",719,4129,635,15,6,2,26,0,8,1,0,0,17,0,10,0,1,2,0,3,0,4,0,0,0,25,3,2,0,20
1400000US18157001400,18157001400,"Census Tract 14, Tippecanoe County, Indiana",653,2786,557,17,7,0,39,0,18,0,0,0,21,0,14,2,7,2,0,3,0,0,0,0,0,19,5,3,0,11
1400000US18157001501,18157001501,"Census Tract 15.01, Tippecanoe County, Indiana",350,3834,290,20,6,0,15,5,1,0,0,3,6,0,1,0,0,0,1,0,0,0,0,0,0,18,3,1,0,14
1400000US18157001502,18157001502,"Census Tract 15.02, Tippecanoe County, Indiana",651,5651,546,27,2,2,17,0,9,0,1,4,3,0,26,1,4,0,6,4,0,8,0,3,0,31,1,8,0,22
1400000US18157001600,18157001600,"Census Tract 16, Tippecanoe County, Indiana",619,10385,483,48,6,6,41,3,7,3,8,0,20,0,9,2,0,1,4,1,0,1,0,0,0,26,15,1,0,10
1400000US18157001700,18157001700,"Census Tract 17, Tippecanoe County, Indiana",1500,5286,1354,29,7,3,33,3,6,1,8,4,11,0,4,0,0,1,2,0,0,1,0,0,0,70,0,3,0,67
1400000US18157001800,18157001800,"Census Tract 18, Tippecanoe County, Indiana",850,2690,784,10,3,0,18,0,6,0,1,4,7,0,7,1,0,0,0,6,0,0,0,0,0,28,0,0,0,28
1400000US18157001900,18157001900,"Census Tract 19, Tippecanoe County, Indiana",335,3633,279,13,2,10,16,0,7,1,0,7,1,0,3,2,0,1,0,0,0,0,0,0,0,12,5,2,0,5
1400000US18157005101,18157005101,"Census Tract 51.01, Tippecanoe County, Indiana",99,2996,44,11,0,2,4,0,1,1,0,0,2,0,32,16,2,1,12,1,0,0,0,0,0,6,2,1,0,3
